Palkia;Water;Dragon;680;90;120;100;150;120;100;https://img.pokemondb.net/artwork/palkia.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png;484;4
Heatran;Fire;Steel;600;91;90;106;130;106;77;https://img.pokemondb.net/artwork/heatran.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/heatran.png;485;4
Regigigas;Normal;;670;110;160;110;80;110;100;https://img.pokemondb.net/artwork/regigigas.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/regigigas.png;486;4
Giratina;Ghost;Dragon;680;150;100;120;100;120;90;https://img.pokemondb.net/artwork/giratina.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png;487;4
Cresselia;Psychic;;600;120;70;120;75;130;85;https://img.pokemondb.net/artwork/cresselia.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cresselia.png;488;4
Phione;Water;;480;80;80;80;80;80;80;https://img.pokemondb.net/artwork/phione.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/phione.png;489;4
Manaphy;Water;;600;100;100;100;100;100;100;https://img.pokemondb.net/artwork/manaphy.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/manaphy.png;490;4
Darkrai;Dark;;600;70;90;90;135;90;125;https://img.pokemondb.net/artwork/darkrai.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/darkrai.png;491;4
Shaymin;Grass;;600;100;100;100;100;100;100;https://img.pokemondb.net/artwork/shaymin.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/shaymin-land.png;492;4
Arceus;Normal;;720;120;120;120;120;120;120;https://img.pokemondb.net/artwork/arceus.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/arceus.png;493;4
Victini;Psychic;Fire;600;100;100;100;100;100;100;https://img.pokemondb.net/artwork/victini.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/victini.png;494;5
Snivy;Grass;;308;45;45;55;45;55;63;https://img.pokemondb.net/artwork/snivy.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/snivy.png;495;5
Servine;Grass;;413;60;60;75;60;75;83;https://img.pokemondb.net/artwork/servine.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/servine.png;496;5
Serperior;Grass;;528;75;75;95;75;95;113;https://img.pokemondb.net/artwork/serperior.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/serperior.png;497;5
Tepig;Fire;;308;65;63;45;45;45;45;https://img.pokemondb.net/artwork/tepig.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/tepig.png;498;5
Pignite;Fire;Fighting;418;90;93;55;70;55;55;https://img.pokemondb.net/artwork/pignite.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/pignite.png;499;5
Emboar;Fire;Fighting;528;110;123;65;100;65;65;https://img.pokemondb.net/artwork/emboar.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/emboar.png;500;5
Oshawott;Water;;308;55;55;45;63;45;45;https://img.pokemondb.net/artwork/oshawott.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/oshawott.png;501;5
Dewott;Water;;413;75;75;60;83;60;60;https://img.pokemondb.net/artwork/dewott.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/dewott.png;502;5
Samurott;Water;;528;95;100;85;108;70;70;https://img.pokemondb.net/artwork/samurott.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/samurott.png;503;5
Patrat;Normal;;255;45;55;39;35;39;42;https://img.pokemondb.net/artwork/patrat.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/patrat.png;504;5
Watchog;Normal;;420;60;85;69;60;69;77;https://img.pokemondb.net/artwork/watchog.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/watchog.png;505;5
Lillipup;Normal;;275;45;60;45;25;45;55;https://img.pokemondb.net/artwork/lillipup.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/lillipup.png;506;5
Herdier;Normal;;370;65;80;65;35;65;60;https://img.pokemondb.net/artwork/herdier.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/herdier.png;507;5
Stoutland;Normal;;500;85;110;90;45;90;80;https://img.pokemondb.net/artwork/stoutland.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/stoutland.png;508;5
Purrloin;Dark;;281;41;50;37;50;37;66;https://img.pokemondb.net/artwork/purrloin.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/purrloin.png;509;5
Liepard;Dark;;446;64;88;50;88;50;106;https://img.pokemondb.net/artwork/liepard.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/liepard.png;510;5
Pansage;Grass;;316;50;53;48;53;48;64;https://img.pokemondb.net/artwork/pansage.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/pansage.png;511;5
Simisage;Grass;;498;75;98;63;98;63;101;https://img.pokemondb.net/artwork/simisage.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/simisage.png;512;5
Pansear;Fire;;316;50;53;48;53;48;64;https://img.pokemondb.net/artwork/pansear.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/pansear.png;513;5
Simisear;Fire;;498;75;98;63;98;63;101;https://img.pokemondb.net/artwork/simisear.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/simisear.png;514;5
Panpour;Water;;316;50;53;48;53;48;64;https://img.pokemondb.net/artwork/panpour.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/panpour.png;515;5
Simipour;Water;;498;75;98;63;98;63;101;https://img.pokemondb.net/artwork/simipour.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/simipour.png;516;5
Munna;Psychic;;292;76;25;45;67;55;24;https://img.pokemondb.net/artwork/munna.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/munna.png;517;5
Musharna;Psychic;;487;116;55;85;107;95;29;https://img.pokemondb.net/artwork/musharna.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/musharna.png;518;5
Pidove;Normal;Flying;264;50;55;50;36;30;43;https://img.pokemondb.net/artwork/pidove.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/pidove.png;519;5
Tranquill;Normal;Flying;358;62;77;62;50;42;65;https://img.pokemondb.net/artwork/tranquill.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/tranquill.png;520;5
Unfezant;Normal;Flying;488;80;115;80;65;55;93;https://img.pokemondb.net/artwork/unfezant.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/unfezant.png;521;5
Blitzle;Electric;;295;45;60;32;50;32;76;https://img.pokemondb.net/artwork/blitzle.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/blitzle.png;522;5
Zebstrika;Electric;;497;75;100;63;80;63;116;https://img.pokemondb.net/artwork/zebstrika.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/zebstrika.png;523;5
Roggenrola;Rock;;280;55;75;85;25;25;15;https://img.pokemondb.net/artwork/roggenrola.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/roggenrola.png;524;5
Boldore;Rock;;390;70;105;105;50;40;20;https://img.pokemondb.net/artwork/boldore.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/boldore.png;525;5
Gigalith;Rock;;515;85;135;130;60;80;25;https://img.pokemondb.net/artwork/gigalith.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/gigalith.png;526;5
Woobat;Psychic;Flying;323;65;45;43;55;43;72;https://img.pokemondb.net/artwork/woobat.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/woobat.png;527;5
Swoobat;Psychic;Flying;425;67;57;55;77;55;114;https://img.pokemondb.net/artwork/swoobat.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/swoobat.png;528;5
Drilbur;Ground;;328;60;85;40;30;45;68;https://img.pokemondb.net/artwork/drilbur.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/drilbur.png;529;5
Excadrill;Ground;Steel;508;110;135;60;50;65;88;https://img.pokemondb.net/artwork/excadrill.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/excadrill.png;530;5
Audino;Normal;;445;103;60;86;60;86;50;https://img.pokemondb.net/artwork/audino.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/audino.png;531;5
Timburr;Fighting;;305;75;80;55;25;35;35;https://img.pokemondb.net/artwork/timburr.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/timburr.png;532;5
Gurdurr;Fighting;;405;85;105;85;40;50;40;https://img.pokemondb.net/artwork/gurdurr.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/gurdurr.png;533;5
Conkeldurr;Fighting;;505;105;140;95;55;65;45;https://img.pokemondb.net/artwork/conkeldurr.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/conkeldurr.png;534;5
Tympole;Water;;294;50;50;40;50;40;64;https://img.pokemondb.net/artwork/tympole.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/tympole.png;535;5
Palpitoad;Water;Ground;384;75;65;55;65;55;69;https://img.pokemondb.net/artwork/palpitoad.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/palpitoad.png;536;5
Seismitoad;Water;Ground;509;105;95;75;85;75;74;https://img.pokemondb.net/artwork/seismitoad.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/seismitoad.png;537;5
Throh;Fighting;;465;120;100;85;30;85;45;https://img.pokemondb.net/artwork/throh.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/throh.png;538;5
Sawk;Fighting;;465;75;125;75;30;75;85;https://img.pokemondb.net/artwork/sawk.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/sawk.png;539;5
Sewaddle;Bug;Grass;310;45;53;70;40;60;42;https://img.pokemondb.net/artwork/sewaddle.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/sewaddle.png;540;5
Swadloon;Bug;Grass;380;55;63;90;50;80;42;https://img.pokemondb.net/artwork/swadloon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/swadloon.png;541;5
Leavanny;Bug;Grass;500;75;103;80;70;80;92;https://img.pokemondb.net/artwork/leavanny.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/leavanny.png;542;5
Venipede;Bug;Poison;260;30;45;59;30;39;57;https://img.pokemondb.net/artwork/venipede.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/venipede.png;543;5
Whirlipede;Bug;Poison;360;40;55;99;40;79;47;https://img.pokemondb.net/artwork/whirlipede.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/whirlipede.png;544;5
Scolipede;Bug;Poison;485;60;100;89;55;69;112;https://img.pokemondb.net/artwork/scolipede.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/scolipede.png;545;5
Cottonee;Grass;Fairy;280;40;27;60;37;50;66;https://img.pokemondb.net/artwork/cottonee.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cottonee.png;546;5
Whimsicott;Grass;Fairy;480;60;67;85;77;75;116;https://img.pokemondb.net/artwork/whimsicott.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/whimsicott.png;547;5
Petilil;Grass;;280;45;35;50;70;50;30;https://img.pokemondb.net/artwork/petilil.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/petilil.png;548;5
Lilligant;Grass;;480;70;60;75;110;75;90;https://img.pokemondb.net/artwork/lilligant.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/lilligant.png;549;5
Basculin;Water;;460;70;92;65;80;55;98;https://img.pokemondb.net/artwork/basculin.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/basculin-red-striped.png;550;5
Sandile;Ground;Dark;292;50;72;35;35;35;65;https://img.pokemondb.net/artwork/sandile.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/sandile.png;551;5
Krokorok;Ground;Dark;351;60;82;45;45;45;74;https://img.pokemondb.net/artwork/krokorok.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/krokorok.png;552;5
Krookodile;Ground;Dark;519;95;117;80;65;70;92;https://img.pokemondb.net/artwork/krookodile.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/krookodile.png;553;5
Darumaka;Fire;;315;70;90;45;15;45;50;https://img.pokemondb.net/artwork/darumaka.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/darumaka.png;554;5
Darmanitan;Fire;;480;105;140;55;30;55;95;https://img.pokemondb.net/artwork/darmanitan.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-standard.png;555;5
Maractus;Grass;;461;75;86;67;106;67;60;https://img.pokemondb.net/artwork/maractus.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/maractus.png;556;5
Dwebble;Bug;Rock;325;50;65;85;35;35;55;https://img.pokemondb.net/artwork/dwebble.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/dwebble.png;557;5
Crustle;Bug;Rock;485;70;105;125;65;75;45;https://img.pokemondb.net/artwork/crustle.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/crustle.png;558;5
Scraggy;Dark;Fighting;348;50;75;70;35;70;48;https://img.pokemondb.net/artwork/scraggy.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/scraggy.png;559;5
Scrafty;Dark;Fighting;488;65;90;115;45;115;58;https://img.pokemondb.net/artwork/scrafty.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/scrafty.png;560;5
Sigilyph;Psychic;Flying;490;72;58;80;103;80;97;https://img.pokemondb.net/artwork/sigilyph.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/sigilyph.png;561;5
Yamask;Ghost;;303;38;30;85;55;65;30;https://img.pokemondb.net/artwork/yamask.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/yamask.png;562;5
Cofagrigus;Ghost;;483;58;50;145;95;105;30;https://img.pokemondb.net/artwork/cofagrigus.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cofagrigus.png;563;5
Tirtouga;Water;Rock;355;54;78;103;53;45;22;https://img.pokemondb.net/artwork/tirtouga.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/tirtouga.png;564;5
Carracosta;Water;Rock;495;74;108;133;83;65;32;https://img.pokemondb.net/artwork/carracosta.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/carracosta.png;565;5
Archen;Rock;Flying;401;55;112;45;74;45;70;https://img.pokemondb.net/artwork/archen.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/archen.png;566;5
Archeops;Rock;Flying;567;75;140;65;112;65;110;https://img.pokemondb.net/artwork/archeops.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/archeops.png;567;5
Trubbish;Poison;;329;50;50;62;40;62;65;https://img.pokemondb.net/artwork/trubbish.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/trubbish.png;568;5
Garbodor;Poison;;474;80;95;82;60;82;75;https://img.pokemondb.net/artwork/garbodor.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/garbodor.png;569;5
Zorua;Dark;;330;40;65;40;80;40;65;https://img.pokemondb.net/artwork/zorua.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/zorua.png;570;5
Zoroark;Dark;;510;60;105;60;120;60;105;https://img.pokemondb.net/artwork/zoroark.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/zoroark.png;571;5
Minccino;Normal;;300;55;50;40;40;40;75;https://img.pokemondb.net/artwork/minccino.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/minccino.png;572;5
Cinccino;Normal;;470;75;95;60;65;60;115;https://img.pokemondb.net/artwork/cinccino.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cinccino.png;573;5
Gothita;Psychic;;290;45;30;50;55;65;45;https://img.pokemondb.net/artwork/gothita.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/gothita.png;574;5
Gothorita;Psychic;;390;60;45;70;75;85;55;https://img.pokemondb.net/artwork/gothorita.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/gothorita.png;575;5
Gothitelle;Psychic;;490;70;55;95;95;110;65;https://img.pokemondb.net/artwork/gothitelle.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/gothitelle.png;576;5
Solosis;Psychic;;290;45;30;40;105;50;20;https://img.pokemondb.net/artwork/solosis.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/solosis.png;577;5
Duosion;Psychic;;370;65;40;50;125;60;30;https://img.pokemondb.net/artwork/duosion.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/duosion.png;578;5
Reuniclus;Psychic;;490;110;65;75;125;85;30;https://img.pokemondb.net/artwork/reuniclus.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/reuniclus.png;579;5
Ducklett;Water;Flying;305;62;44;50;44;50;55;https://img.pokemondb.net/artwork/ducklett.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/ducklett.png;580;5
Swanna;Water;Flying;473;75;87;63;87;63;98;https://img.pokemondb.net/artwork/swanna.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/swanna.png;581;5
Vanillite;Ice;;305;36;50;50;65;60;44;https://img.pokemondb.net/artwork/vanillite.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/vanillite.png;582;5
Vanillish;Ice;;395;51;65;65;80;75;59;https://img.pokemondb.net/artwork/vanillish.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/vanillish.png;583;5
Vanilluxe;Ice;;535;71;95;85;110;95;79;https://img.pokemondb.net/artwork/vanilluxe.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/vanilluxe.png;584;5
Deerling;Normal;Grass;335;60;60;50;40;50;75;https://img.pokemondb.net/artwork/deerling.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/deerling.png;585;5
Sawsbuck;Normal;Grass;475;80;100;70;60;70;95;https://img.pokemondb.net/artwork/sawsbuck.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/sawsbuck.png;586;5
Emolga;Electric;Flying;428;55;75;60;75;60;103;https://img.pokemondb.net/artwork/emolga.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/emolga.png;587;5
Karrablast;Bug;;315;50;75;45;40;45;60;https://img.pokemondb.net/artwork/karrablast.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/karrablast.png;588;5
Escavalier;Bug;Steel;495;70;135;105;60;105;20;https://img.pokemondb.net/artwork/escavalier.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/escavalier.png;589;5
Foongus;Grass;Poison;294;69;55;45;55;55;15;https://img.pokemondb.net/artwork/foongus.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/foongus.png;590;5
Amoonguss;Grass;Poison;464;114;85;70;85;80;30;https://img.pokemondb.net/artwork/amoonguss.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/amoonguss.png;591;5
Frillish;Water;Ghost;335;55;40;50;65;85;40;https://img.pokemondb.net/artwork/frillish.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/frillish.png;592;5
Jellicent;Water;Ghost;480;100;60;70;85;105;60;https://img.pokemondb.net/artwork/jellicent.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/jellicent.png;593;5
Alomomola;Water;;470;165;75;80;40;45;65;https://img.pokemondb.net/artwork/alomomola.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/alomomola.png;594;5
Joltik;Bug;Electric;319;50;47;50;57;50;65;https://img.pokemondb.net/artwork/joltik.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/joltik.png;595;5
Galvantula;Bug;Electric;472;70;77;60;97;60;108;https://img.pokemondb.net/artwork/galvantula.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/galvantula.png;596;5
Ferroseed;Grass;Steel;305;44;50;91;24;86;10;https://img.pokemondb.net/artwork/ferroseed.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/ferroseed.png;597;5
Ferrothorn;Grass;Steel;489;74;94;131;54;116;20;https://img.pokemondb.net/artwork/ferrothorn.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/ferrothorn.png;598;5
Klink;Steel;;300;40;55;70;45;60;30;https://img.pokemondb.net/artwork/klink.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/klink.png;599;5
Klang;Steel;;440;60;80;95;70;85;50;https://img.pokemondb.net/artwork/klang.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/klang.png;600;5
Klinklang;Steel;;520;60;100;115;70;85;90;https://img.pokemondb.net/artwork/klinklang.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/klinklang.png;601;5
Tynamo;Electric;;275;35;55;40;45;40;60;https://img.pokemondb.net/artwork/tynamo.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/tynamo.png;602;5
Eelektrik;Electric;;405;65;85;70;75;70;40;https://img.pokemondb.net/artwork/eelektrik.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/eelektrik.png;603;5
Eelektross;Electric;;515;85;115;80;105;80;50;https://img.pokemondb.net/artwork/eelektross.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/eelektross.png;604;5
Elgyem;Psychic;;335;55;55;55;85;55;30;https://img.pokemondb.net/artwork/elgyem.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/elgyem.png;605;5
Beheeyem;Psychic;;485;75;75;75;125;95;40;https://img.pokemondb.net/artwork/beheeyem.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/beheeyem.png;606;5
Litwick;Ghost;Fire;275;50;30;55;65;55;20;https://img.pokemondb.net/artwork/litwick.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/litwick.png;607;5
Lampent;Ghost;Fire;370;60;40;60;95;60;55;https://img.pokemondb.net/artwork/lampent.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/lampent.png;608;5
Chandelure;Ghost;Fire;520;60;55;90;145;90;80;https://img.pokemondb.net/artwork/chandelure.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/chandelure.png;609;5
Axew;Dragon;;320;46;87;60;30;40;57;https://img.pokemondb.net/artwork/axew.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/axew.png;610;5
Fraxure;Dragon;;410;66;117;70;40;50;67;https://img.pokemondb.net/artwork/fraxure.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/fraxure.png;611;5
Haxorus;Dragon;;540;76;147;90;60;70;97;https://img.pokemondb.net/artwork/haxorus.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/haxorus.png;612;5
Cubchoo;Ice;;305;55;70;40;60;40;40;https://img.pokemondb.net/artwork/cubchoo.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cubchoo.png;613;5
Beartic;Ice;;505;95;130;80;70;80;50;https://img.pokemondb.net/artwork/beartic.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/beartic.png;614;5
Cryogonal;Ice;;515;80;50;50;95;135;105;https://img.pokemondb.net/artwork/cryogonal.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cryogonal.png;615;5
Shelmet;Bug;;305;50;40;85;40;65;25;https://img.pokemondb.net/artwork/shelmet.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/shelmet.png;616;5
Accelgor;Bug;;495;80;70;40;100;60;145;https://img.pokemondb.net/artwork/accelgor.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/accelgor.png;617;5
Stunfisk;Ground;Electric;471;109;66;84;81;99;32;https://img.pokemondb.net/artwork/stunfisk.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk.png;618;5
Mienfoo;Fighting;;350;45;85;50;55;50;65;https://img.pokemondb.net/artwork/mienfoo.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/mienfoo.png;619;5
Mienshao;Fighting;;510;65;125;60;95;60;105;https://img.pokemondb.net/artwork/mienshao.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/mienshao.png;620;5
Druddigon;Dragon;;485;77;120;90;60;90;48;https://img.pokemondb.net/artwork/druddigon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/druddigon.png;621;5
Golett;Ground;Ghost;303;59;74;50;35;50;35;https://img.pokemondb.net/artwork/golett.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/golett.png;622;5
Golurk;Ground;Ghost;483;89;124;80;55;80;55;https://img.pokemondb.net/artwork/golurk.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/golurk.png;623;5
Pawniard;Dark;Steel;340;45;85;70;40;40;60;https://img.pokemondb.net/artwork/pawniard.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/pawniard.png;624;5
Bisharp;Dark;Steel;490;65;125;100;60;70;70;https://img.pokemondb.net/artwork/bisharp.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/bisharp.png;625;5
Bouffalant;Normal;;490;95;110;95;40;95;55;https://img.pokemondb.net/artwork/bouffalant.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/bouffalant.png;626;5
Rufflet;Normal;Flying;350;70;83;50;37;50;60;https://img.pokemondb.net/artwork/rufflet.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/rufflet.png;627;5
Braviary;Normal;Flying;510;100;123;75;57;75;80;https://img.pokemondb.net/artwork/braviary.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/braviary.png;628;5
Vullaby;Dark;Flying;370;70;55;75;45;65;60;https://img.pokemondb.net/artwork/vullaby.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/vullaby.png;629;5
Mandibuzz;Dark;Flying;510;110;65;105;55;95;80;https://img.pokemondb.net/artwork/mandibuzz.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/mandibuzz.png;630;5
Heatmor;Fire;;484;85;97;66;105;66;65;https://img.pokemondb.net/artwork/heatmor.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/heatmor.png;631;5
Durant;Bug;Steel;484;58;109;112;48;48;109;https://img.pokemondb.net/artwork/durant.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/durant.png;632;5
Deino;Dark;Dragon;300;52;65;50;45;50;38;https://img.pokemondb.net/artwork/deino.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/deino.png;633;5
Zweilous;Dark;Dragon;420;72;85;70;65;70;58;https://img.pokemondb.net/artwork/zweilous.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/zweilous.png;634;5
Hydreigon;Dark;Dragon;600;92;105;90;125;90;98;https://img.pokemondb.net/artwork/hydreigon.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/hydreigon.png;635;5
Larvesta;Bug;Fire;360;55;85;55;50;55;60;https://img.pokemondb.net/artwork/larvesta.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/larvesta.png;636;5
Volcarona;Bug;Fire;550;85;60;65;135;105;100;https://img.pokemondb.net/artwork/volcarona.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/volcarona.png;637;5
Cobalion;Steel;Fighting;580;91;90;129;90;72;108;https://img.pokemondb.net/artwork/cobalion.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/cobalion.png;638;5
Terrakion;Rock;Fighting;580;91;129;90;72;90;108;https://img.pokemondb.net/artwork/terrakion.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/terrakion.png;639;5
Virizion;Grass;Fighting;580;91;90;72;90;129;108;https://img.pokemondb.net/artwork/virizion.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/virizion.png;640;5
Tornadus;Flying;;580;79;115;70;125;80;111;https://img.pokemondb.net/artwork/tornadus.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-incarnate.png;641;5
Thundurus;Electric;Flying;580;79;115;70;125;80;111;https://img.pokemondb.net/artwork/thundurus.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-incarnate.png;642;5
Reshiram;Dragon;Fire;680;100;120;100;150;120;90;https://img.pokemondb.net/artwork/reshiram.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png;643;5
Zekrom;Dragon;Electric;680;100;150;120;120;100;90;https://img.pokemondb.net/artwork/zekrom.jpg;https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png;644;5
